id,default_probability,recommended_plan,plan_success_probability
631083,0.9929264508357284,standart_yapilandirma,0.49786356
631090,0.9679513641378984,standart_yapilandirma,0.49786356
631091,0.9559324176294106,standart_yapilandirma,0.49786356
631095,0.9976890749939832,standart_yapilandirma,0.49786356
631109,0.9993742111837182,standart_yapilandirma,0.49786356
631110,0.8940082022594679,standart_yapilandirma,0.49786356
631112,0.9907634737775513,standart_yapilandirma,0.49786356
631115,0.9973722693270378,standart_yapilandirma,0.49786356
631117,0.636508282231194,standart_yapilandirma,0.49786356
631120,0.5507304579010409,standart_yapilandirma,0.49786356
631121,0.8026459556299111,standart_yapilandirma,0.49786356
631123,0.6823130187020747,standart_yapilandirma,0.49786356
631130,0.5411906232726926,standart_yapilandirma,0.49786356
631131,0.8419732377323197,standart_yapilandirma,0.49786356
631139,0.6532157535977028,standart_yapilandirma,0.49786356
631140,0.9995159267975842,standart_yapilandirma,0.49786356
631145,0.5687903760585147,standart_yapilandirma,0.49786356
631151,0.5561731776269813,standart_yapilandirma,0.49786356
631152,0.6199297161345351,standart_yapilandirma,0.49786356
631155,0.9921642783326085,standart_yapilandirma,0.49786356
631160,0.998942841462376,standart_yapilandirma,0.49786356
631161,0.6821439806497847,standart_yapilandirma,0.49786356
631165,0.995457280742246,standart_yapilandirma,0.49786356
631168,0.9513064016897956,standart_yapilandirma,0.49786356
631169,0.9972959583227494,standart_yapilandirma,0.49786356
631175,0.7603419004403085,standart_yapilandirma,0.49786356
631176,0.9894447961360882,standart_yapilandirma,0.49786356
631177,0.5105096387409027,standart_yapilandirma,0.49786356
631182,0.9957491837035812,standart_yapilandirma,0.49786356
631184,0.6158032002124434,standart_yapilandirma,0.49786356
631185,0.564286110228972,standart_yapilandirma,0.49786356
631186,0.5027157794423938,standart_yapilandirma,0.49786356
631192,0.78406250173866,standart_yapilandirma,0.49786356
631197,0.7556154615691132,standart_yapilandirma,0.49786356
631199,0.9935399000224204,standart_yapilandirma,0.49786356
631200,0.9970697334626384,standart_yapilandirma,0.49786356
631203,0.7658419865512787,standart_yapilandirma,0.49786356
631210,0.5970191972239272,standart_yapilandirma,0.49786356
631213,0.9982938986963844,standart_yapilandirma,0.49786356
631217,0.9900957244056504,standart_yapilandirma,0.49786356
631221,0.9888757757283696,standart_yapilandirma,0.49786356
631224,0.99868777883956,standart_yapilandirma,0.49786356
631229,0.9976642150505668,standart_yapilandirma,0.49786356
631232,0.985305220210662,standart_yapilandirma,0.49786356
631235,0.9896286987896904,standart_yapilandirma,0.49786356
631236,0.9991423568952584,standart_yapilandirma,0.49786356
631242,0.5031892140660952,standart_yapilandirma,0.49786356
631243,0.9900688240973858,standart_yapilandirma,0.49786356
631245,0.6427393605529841,standart_yapilandirma,0.49786356
631248,0.5224140480132107,standart_yapilandirma,0.49786356
631252,0.8461527568152261,standart_yapilandirma,0.49786356
631255,0.9971810712008872,standart_yapilandirma,0.49786356
631257,0.9969738488467544,standart_yapilandirma,0.49786356
631269,0.7177995535040647,standart_yapilandirma,0.49786356
631277,0.7014612787410053,standart_yapilandirma,0.49786356
631279,0.7537081056942436,standart_yapilandirma,0.49786356
631280,0.9978326590366252,standart_yapilandirma,0.49786356
631281,0.6408850074993204,standart_yapilandirma,0.49786356
631283,0.8329267715556042,standart_yapilandirma,0.49786356
631285,0.8182572201120482,standart_yapilandirma,0.49786356
631288,0.9984775274491474,standart_yapilandirma,0.49786356
631291,0.985625974693612,standart_yapilandirma,0.49786356
631292,0.6304121230324984,standart_yapilandirma,0.49786356
631293,0.857631836849903,standart_yapilandirma,0.49786356
631298,0.5572944660387964,standart_yapilandirma,0.49786356
631299,0.8933856272599489,standart_yapilandirma,0.49786356
631302,0.5358205170749138,standart_yapilandirma,0.49786356
631308,0.5922232669940426,standart_yapilandirma,0.49786356
631314,0.8861928474288202,standart_yapilandirma,0.49786356
631315,0.9972201985548828,standart_yapilandirma,0.49786356
631324,0.7292995741616447,standart_yapilandirma,0.49786356
631325,0.6615248920378098,standart_yapilandirma,0.49786356
631326,0.6630842435638694,standart_yapilandirma,0.49786356
631329,0.9602686365901424,standart_yapilandirma,0.49786356
631330,0.9972283342074326,standart_yapilandirma,0.49786356
631336,0.6827960877618146,standart_yapilandirma,0.49786356
631338,0.9971646298209134,standart_yapilandirma,0.49786356
631340,0.9614179453196012,standart_yapilandirma,0.49786356
631347,0.9938451249468055,standart_yapilandirma,0.49786356
631351,0.6980500633374589,standart_yapilandirma,0.49786356
631355,0.9945864507172826,standart_yapilandirma,0.49786356
631360,0.6312246561593892,standart_yapilandirma,0.49786356
631372,0.9866670356167946,standart_yapilandirma,0.49786356
631375,0.7853902954474128,standart_yapilandirma,0.49786356
631384,0.5658325040921286,standart_yapilandirma,0.49786356
631386,0.6835884118432671,standart_yapilandirma,0.49786356
631396,0.7775951812259946,standart_yapilandirma,0.49786356
631400,0.8443428065262506,standart_yapilandirma,0.49786356
631406,0.5915096725534637,standart_yapilandirma,0.49786356
631408,0.8477549681572241,standart_yapilandirma,0.49786356
631412,0.9879094002884004,standart_yapilandirma,0.49786356
631416,0.8270623595374628,standart_yapilandirma,0.49786356
631418,0.9827896512728054,standart_yapilandirma,0.49786356
631420,0.9944702663739956,standart_yapilandirma,0.49786356
631423,0.9995316144963272,standart_yapilandirma,0.49786356
631425,0.6770160890944156,standart_yapilandirma,0.49786356
631430,0.9939671402788548,standart_yapilandirma,0.49786356
631433,0.8847683647898014,standart_yapilandirma,0.49786356
631434,0.5378992388449644,standart_yapilandirma,0.49786356
631435,0.9978832432417162,standart_yapilandirma,0.49786356
631440,0.9886933156110692,standart_yapilandirma,0.49786356
631442,0.6623110606252935,standart_yapilandirma,0.49786356
631444,0.9973388085501462,standart_yapilandirma,0.49786356
631450,0.9255278619618502,standart_yapilandirma,0.49786356
631451,0.999151281784936,standart_yapilandirma,0.49786356
631458,0.9993489720901146,standart_yapilandirma,0.49786356
631459,0.9975045273920762,standart_yapilandirma,0.49786356
631460,0.5164346845971766,standart_yapilandirma,0.49786356
631466,0.998197002521352,standart_yapilandirma,0.49786356
631472,0.9958416154697772,standart_yapilandirma,0.49786356
631473,0.822987990172998,standart_yapilandirma,0.49786356
631475,0.9975270296436384,standart_yapilandirma,0.49786356
631477,0.7761178126502459,standart_yapilandirma,0.49786356
631483,0.8099510133911857,standart_yapilandirma,0.49786356
631488,0.9951494360019292,standart_yapilandirma,0.49786356
631495,0.9922675867608076,standart_yapilandirma,0.49786356
631507,0.56311685413387,standart_yapilandirma,0.49786356
631510,0.7060700350562892,standart_yapilandirma,0.49786356
631522,0.5212353718544074,standart_yapilandirma,0.49786356
631524,0.5471738056776563,standart_yapilandirma,0.49786356
631528,0.8164634253810368,standart_yapilandirma,0.49786356
631531,0.9994626229245158,standart_yapilandirma,0.49786356
631533,0.9975498662489972,standart_yapilandirma,0.49786356
631540,0.9955288643901627,standart_yapilandirma,0.49786356
631541,0.7062097234598235,standart_yapilandirma,0.49786356
631542,0.7887560730322655,standart_yapilandirma,0.49786356
631544,0.7506480173324102,standart_yapilandirma,0.49786356
631546,0.9938904936901832,standart_yapilandirma,0.49786356
631548,0.8057787273659314,standart_yapilandirma,0.49786356
631550,0.675097873690216,standart_yapilandirma,0.49786356
631559,0.992534825619426,standart_yapilandirma,0.49786356
631562,0.7117114443728116,standart_yapilandirma,0.49786356
631564,0.8669863000935285,standart_yapilandirma,0.49786356
631566,0.5924627689136701,standart_yapilandirma,0.49786356
631574,0.9721584432945486,standart_yapilandirma,0.49786356
631577,0.995786018839082,standart_yapilandirma,0.49786356
631578,0.5581359222570583,standart_yapilandirma,0.49786356
631583,0.9913051484958167,standart_yapilandirma,0.49786356
631585,0.6223356964298943,standart_yapilandirma,0.49786356
631591,0.9988514236701986,standart_yapilandirma,0.49786356
631592,0.7242254030721265,standart_yapilandirma,0.49786356
631595,0.5724649255385015,standart_yapilandirma,0.49786356
631599,0.998670257838471,standart_yapilandirma,0.49786356
631601,0.99906505814968,standart_yapilandirma,0.49786356
631609,0.7743351958940735,standart_yapilandirma,0.49786356
631610,0.6182300945156063,standart_yapilandirma,0.49786356
631615,0.6470944794539528,standart_yapilandirma,0.49786356
631622,0.5034805792832573,standart_yapilandirma,0.49786356
631623,0.6917744787348892,standart_yapilandirma,0.49786356
631624,0.9982264850236208,standart_yapilandirma,0.49786356
631626,0.998033910532596,standart_yapilandirma,0.49786356
631634,0.7019229216083118,standart_yapilandirma,0.49786356
631642,0.9938105286998892,standart_yapilandirma,0.49786356
631643,0.6351431258597264,standart_yapilandirma,0.49786356
631645,0.6712901814697004,standart_yapilandirma,0.49786356
631654,0.9944098917117634,standart_yapilandirma,0.49786356
631657,0.5503907439141207,standart_yapilandirma,0.49786356
631664,0.9987138955041548,standart_yapilandirma,0.49786356
631665,0.8620479035266264,standart_yapilandirma,0.49786356
631667,0.989043825561578,standart_yapilandirma,0.49786356
631684,0.9695245937139748,standart_yapilandirma,0.49786356
631685,0.9983899321658412,standart_yapilandirma,0.49786356
631687,0.999170720447206,standart_yapilandirma,0.49786356
631689,0.9806564269083689,standart_yapilandirma,0.49786356
631691,0.9777991647090444,standart_yapilandirma,0.49786356
631695,0.8370824444045089,standart_yapilandirma,0.49786356
631696,0.995357351605614,standart_yapilandirma,0.49786356
631702,0.7307460829734422,standart_yapilandirma,0.49786356
631704,0.836752951024033,standart_yapilandirma,0.49786356
631706,0.9976471753989158,standart_yapilandirma,0.49786356
631713,0.7307916864453873,standart_yapilandirma,0.49786356
631726,0.881411801485545,standart_yapilandirma,0.49786356
631728,0.7116840295674103,standart_yapilandirma,0.49786356
631730,0.5497478712071705,standart_yapilandirma,0.49786356
631747,0.7320521034287366,standart_yapilandirma,0.49786356
631751,0.9602568956560844,standart_yapilandirma,0.49786356
631755,0.5698061137285718,standart_yapilandirma,0.49786356
631763,0.5700884120651972,standart_yapilandirma,0.49786356
631764,0.9937703967626056,standart_yapilandirma,0.49786356
631776,0.9917854744261738,standart_yapilandirma,0.49786356
631777,0.9993728215532464,standart_yapilandirma,0.49786356
631779,0.9974139169735632,standart_yapilandirma,0.49786356
631781,0.7411510359594271,standart_yapilandirma,0.49786356
631786,0.7142251881238975,standart_yapilandirma,0.49786356
631793,0.8236874307394161,standart_yapilandirma,0.49786356
631795,0.9848758432767772,standart_yapilandirma,0.49786356
631796,0.9966826706204692,standart_yapilandirma,0.49786356
631797,0.99678808191377,standart_yapilandirma,0.49786356
631799,0.9969143709790652,standart_yapilandirma,0.49786356
631802,0.999122721179024,standart_yapilandirma,0.49786356
631803,0.9979177273545604,standart_yapilandirma,0.49786356
631805,0.5867980146158063,standart_yapilandirma,0.49786356
631811,0.9989882873556318,standart_yapilandirma,0.49786356
631814,0.9988269059206424,standart_yapilandirma,0.49786356
631826,0.988554877782638,standart_yapilandirma,0.49786356
631827,0.6273850249048599,standart_yapilandirma,0.49786356
631829,0.5534282237864477,standart_yapilandirma,0.49786356
631830,0.8017205773899831,standart_yapilandirma,0.49786356
631831,0.6286645180831116,standart_yapilandirma,0.49786356
631834,0.934273903629802,standart_yapilandirma,0.49786356
631840,0.6489233068992404,standart_yapilandirma,0.49786356
631841,0.6553675267855791,standart_yapilandirma,0.49786356
631843,0.917467821665506,standart_yapilandirma,0.49786356
631845,0.9990386244236962,standart_yapilandirma,0.49786356
631846,0.8018064696354852,standart_yapilandirma,0.49786356
631847,0.7719291839125173,standart_yapilandirma,0.49786356
631848,0.8426634985768364,standart_yapilandirma,0.49786356
631850,0.9972433115990816,standart_yapilandirma,0.49786356
631852,0.9765210538919898,standart_yapilandirma,0.49786356
631858,0.9024501601177026,standart_yapilandirma,0.49786356
631860,0.5469422260995844,standart_yapilandirma,0.49786356
631867,0.9971096491861818,standart_yapilandirma,0.49786356
631871,0.9567532158466934,standart_yapilandirma,0.49786356
631878,0.7357846165631071,standart_yapilandirma,0.49786356
631882,0.6630195716571201,standart_yapilandirma,0.49786356
631890,0.5963012873405906,standart_yapilandirma,0.49786356
631891,0.9912216648897794,standart_yapilandirma,0.49786356
631892,0.8917317260982778,standart_yapilandirma,0.49786356
631894,0.9972029374237732,standart_yapilandirma,0.49786356
631908,0.7434377500354421,standart_yapilandirma,0.49786356
631911,0.6383343676517562,standart_yapilandirma,0.49786356
631916,0.569426124397705,standart_yapilandirma,0.49786356
631918,0.9939475007585052,standart_yapilandirma,0.49786356
631922,0.7073021713241232,standart_yapilandirma,0.49786356
631923,0.5511363054615035,standart_yapilandirma,0.49786356
631925,0.9478234873840968,standart_yapilandirma,0.49786356
631927,0.9963984639998794,standart_yapilandirma,0.49786356
631936,0.99895164391531,standart_yapilandirma,0.49786356
631937,0.9475629795437046,standart_yapilandirma,0.49786356
631938,0.9951739543419276,standart_yapilandirma,0.49786356
631941,0.7839881119552369,standart_yapilandirma,0.49786356
631946,0.5607726896669184,standart_yapilandirma,0.49786356
631949,0.9507554801104694,standart_yapilandirma,0.49786356
631953,0.9985422082444412,standart_yapilandirma,0.49786356
631963,0.998111093503566,standart_yapilandirma,0.49786356
631965,0.7266663799517075,standart_yapilandirma,0.49786356
631967,0.972579614813582,standart_yapilandirma,0.49786356
631974,0.656228889347283,standart_yapilandirma,0.49786356
631976,0.9921606774671872,standart_yapilandirma,0.49786356
631981,0.8251985029513575,standart_yapilandirma,0.49786356
631986,0.9747562783661472,standart_yapilandirma,0.49786356
631993,0.542065024513602,standart_yapilandirma,0.49786356
632005,0.9983802908049556,standart_yapilandirma,0.49786356
632007,0.7327623867596498,standart_yapilandirma,0.49786356
632008,0.5815803836448277,standart_yapilandirma,0.49786356
632012,0.646861560846704,standart_yapilandirma,0.49786356
632015,0.71657952923514,standart_yapilandirma,0.49786356
632016,0.99938747761905,standart_yapilandirma,0.49786356
632017,0.9893963853879136,standart_yapilandirma,0.49786356
632022,0.8910998660219431,standart_yapilandirma,0.49786356
632023,0.984767403638914,standart_yapilandirma,0.49786356
632025,0.765964874251123,standart_yapilandirma,0.49786356
632029,0.8102853979710178,standart_yapilandirma,0.49786356
632040,0.9127811473462044,standart_yapilandirma,0.49786356
632042,0.9954895548866513,standart_yapilandirma,0.49786356
632044,0.9780315802463946,standart_yapilandirma,0.49786356
632048,0.7759126532093876,standart_yapilandirma,0.49786356
632049,0.909484221678091,standart_yapilandirma,0.49786356
632054,0.7694251794292667,standart_yapilandirma,0.49786356
632058,0.7909188848521356,standart_yapilandirma,0.49786356
632066,0.5042306332051305,standart_yapilandirma,0.49786356
632067,0.7573049274610166,standart_yapilandirma,0.49786356
632068,0.994179314282222,standart_yapilandirma,0.49786356
632078,0.9964643198939884,standart_yapilandirma,0.49786356
